_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
-28.199602885133356,432,0.0006126156246382273,-1.7086913390756275,1.4376682017142064,0.06857802379355168,0.000880178,-2.8492277,2.5009208,0.39910996,-3.289549702593056e-17,-3.8604973755272596,2.232985002621043,0.99995331614833,-0.0874856889791623,-0.2216177440783221,-0.012582089633911941,0.0027054950680894204,960,-0.03627987,15.049194,0.0014210542,15.555555555555555,0.6666666666666666,0.0012396572681109396,0.5533644336532713,0.09492824214540552
-28.17119511398044,391,-0.004599097438126281,-1.942904530666274,2.0047655084314946,0.06850708428091414,0.014893546,-2.2569683,2.4787588,0.40324923,1.817244848491305e-17,-3.729907442856717,2.3549414287478334,0.9999365079429084,-0.0836297112863951,-0.19402995239549864,-0.014920844188567168,0.00192822157663035,980,-0.061609596,15.03782,0.004124539,15.555555555555555,0.6666666666666666,0.0007105041061213849,0.6315554800513394,0.38272966122092555
-29.270562161547964,406,-0.0012845635191254421,-1.372511057863177,1.4582641745838958,0.06890562256340368,0.0153442575,-2.3180406,2.3887975,0.4116919,-8.750526302464288e-18,-3.7271863078353484,2.3143388103865083,0.9999450025026437,-0.08663229896035353,-0.2516370652200264,-0.010523009528935512,0.0023065816602658236,1000,-0.055401843,15.012302,0.0035210806,15.555555555555555,0.6666666666666666,0.001023955728210876,0.559314692311512,0.2791176870740294
-28.64439331044799,400,-0.0052428362711963595,-1.2659350062682322,1.7620036281783178,0.07038571413362124,0.004588367,-1.9849733,2.4379804,0.39306292,-8.881784197001253e-18,-2.526278121221289,2.1119570684618667,0.9999311666160041,-0.08686299604772628,-0.20678188223726304,-0.011534904473894617,0.0019428818742513018,1020,-0.06331266,15.013185,0.0042507933,15.555555555555555,0.6666666666666666,0.0005607168328014185,0.7125793858616909,0.49260728923545616
-26.4983726385182,393,-0.008240551890135065,-1.4891804771320791,1.502772343200452,0.07042920804829894,-0.0065063457,-2.5386033,2.5315614,0.40369862,-3.6159935662091615e-17,-2.455839685353033,2.5314785578457615,0.9999224991571107,-0.07960146464883217,-0.18425323791054338,-0.009072483541203512,0.0016709746197027498,1040,-0.05489964,15.008833,0.0036319145,15.555555555555555,0.6666666666666666,0.0004658129387744266,0.725225658501641,0.5147889425936166
-24.440679193475372,397,0.0034940227229763275,-1.803882205215452,1.6150578988551652,0.06851067745063313,0.007274505,-2.2733333,2.333404,0.3839562,8.948900954157433e-18,-2.4180220343255163,2.057900084664164,0.999935207324955,-0.07326410360385106,-0.17385208690805304,-0.0025589759944565403,0.0016900271180075924,1060,-0.061681286,14.98711,0.0045942,15.555555555555555,0.6666666666666666,0.0009053537528037849,0.4656212071111231,0.2928164837941063
-27.587321895936704,419,-0.0011678162826351938,-1.5169277156322585,1.542191284666506,0.06904008232635643,0.015133158,-2.1336765,2.3697782,0.40502617,1.6958060519334134e-17,-3.185411934198383,3.182616509825076,0.999930579940992,-0.08218950107730018,-0.20193552277508817,-0.00993293610251907,0.0022170490168211257,1080,-0.06557801,14.960773,0.0044216053,15.555555555555555,0.6666666666666666,0.0007295588993527343,0.680411953709942,0.5444233958124728
-27.662101676049776,396,0.00028490853317703573,-1.6013424698181058,1.791043771001685,0.06878844722749994,0.011346473,-2.1651566,2.3535209,0.3965645,0.0,-3.2009642673631435,2.6116129590954946,0.9999380935585778,-0.08263263222459816,-0.2588693904102825,-0.014337638101344752,0.0020357123770274187,1100,-0.05069273,14.946412,0.0036933133,15.555555555555555,0.6666666666666666,0.0009898243740098214,0.5149882516621863,0.37171325583434545
-29.119454226047242,422,0.0049635332925449084,-1.6225082585165793,2.1187312259636264,0.07179102578498832,0.02827003,-2.2636309,2.5129435,0.3993982,3.3675011173464466e-17,-3.662489619786858,1.7622644155629488,0.9999509514394916,-0.08916875208456346,-0.31608432212526444,-0.011780706622069669,0.003010577793776646,1120,-0.04792298,14.953122,0.0029914367,15.555555555555555,0.6666666666666666,0.0015162949040598821,0.500266163266526,0.24854236483701253
-27.784195482605448,405,0.002811281415525359,-1.2975704174987042,1.736564657600389,0.07383925099442679,0.015530779,-2.4477098,2.4229648,0.3937565,-8.77213254024815e-18,-3.926116106855043,3.0021842586579117,0.9999454727374967,-0.08068818010434615,-0.23128851203995535,-0.005830157561735503,0.002457547938007588,1140,-0.059073716,14.938023,0.0039046134,15.555555555555555,0.6666666666666666,0.0011446583209482324,0.5364617076002035,0.3429032005611141
-26.436867536265744,386,-0.003992104844343713,-1.8175405662277644,1.4093204008932538,0.06849276794997872,0.0034628091,-2.3562698,2.7655358,0.39501488,5.522352868601815e-17,-2.612391359392403,2.940334836133902,0.9999403528791765,-0.07815997873548261,-0.19023628863911785,-0.011094809644573917,0.0014371419375358227,1160,-0.063672386,14.908662,0.004712658,15.555555555555555,0.6666666666666666,0.0006943719902358535,0.5169548226861038,0.09305481622743916
-27.39657599812592,394,0.0037784889307244914,-1.874840550504271,1.8565310433315794,0.06888534029422408,0.026898189,-2.6069813,2.4957163,0.39594665,4.5085198969549504e-17,-3.1966893090851562,2.5062824493865192,0.9999455500470783,-0.08531613179069256,-0.2615362124115404,-0.011375584484245567,0.002235447823649186,1180,-0.059901435,14.8681,0.0038308227,15.555555555555555,0.6666666666666666,0.0010601157808276993,0.5264780070622841,0.2317135259150641
-28.639249570385857,399,0.00011119123883331158,-1.8238434453721533,1.4468150338002626,0.07230634742098524,-0.005462272,-2.4607267,2.0947397,0.38686857,8.904044307770679e-18,-2.8055762505877717,2.4329408575280924,0.9999462430015987,-0.09067022835984576,-0.23433946197456829,-0.011888826424430371,0.0023581128406740077,1200,-0.08326584,14.853402,0.006605999,23.333333333333332,0.6666666666666666,0.000983374389965421,0.583493152359789,0.28392483506853017
-24.28709534769677,423,0.01978416561639439,-1.5098582079780982,1.4052721657588731,0.06649103422272816,0.028629674,-2.0981047,2.2503924,0.3819271,3.359540121797164e-17,-3.5397699420854423,3.3748019187405607,0.9999387701226129,-0.07110729494777919,-0.19733075623590793,-0.004605848778049032,0.0016261135596546052,1220,-0.043528352,14.8364525,0.0019103967,23.333333333333332,0.6666666666666666,0.000706612636728907,0.5716354563534587,0.16284931214699183
-24.446367019774748,396,-0.0012092232615871898,-1.8571346985020065,1.7515247032107992,0.06877078931990208,0.012166569,-2.5631044,2.3346903,0.3787373,-1.794299837778031e-17,-2.59041853593618,2.8619159854871867,0.9999327940725199,-0.07587407672400298,-0.16245952010741024,-0.011722875295111715,0.0014440155436446958,1240,-0.039751057,14.82817,0.0016730555,23.333333333333332,0.6666666666666666,0.0005184558410505146,0.662506466746551,0.25303041970981754
-23.890398789844077,409,0.021081042802369672,-1.3928173524457828,1.4812067626292393,0.06844279513085173,0.039585043,-2.6964507,2.6030564,0.3809934,1.737268302591932e-17,-2.6749453863217783,2.417560512836332,0.9999263871555578,-0.07088524388059542,-0.1601346523945434,0.0036981362000021245,0.0014444756213334937,1260,-0.04037856,14.81498,0.0017124983,23.333333333333332,0.6666666666666666,0.000550307264921758,0.622147140567433,0.38464281547358403
